year,title,artist,token_count,type_count,type_token_ratio,avg_sentence_length,avg_commas_per_sentence,lexical_richness,ratio_名詞,ratio_動詞,ratio_形容詞,ratio_副詞,keywords,topic_0,topic_1,topic_2,topic_3,topic_4,cluster,pc1,pc2,tsne_x,tsne_y
1970,愛は傷つきやすく,ヒデとロザンナ,39,18,0.2618,191.0,0.0,0.2618,0.2094,0.1361,0.0157,0.0157,"男女, 愛する, よみがえる, 自由, 傷つく, 微笑む, 消える, 日々, やさしい, 言葉, なぐさめる, つつむ, 結ぶ, 小さい, ふるえる, くちびる, よせる, ゆれる","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-1.1248162631994905,0.5657441292672836,11.074924,15.680967
1970,今日でお別れ,菅原洋一,31,24,0.544,125.0,0.0,0.544,0.168,0.144,0.032,0.032,"さようなら, 別れ, 逢える, 見せる, 言葉, こみあげる, ひとこと, 甘い, ささやく, 突然, 言える, 最後, タバコ, 曲る, ネクタイ, 背広, まわり, やさしい, 配る, はずむ","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-1.3851544964264235,-1.7885922712244662,-32.72522,-4.1720443
1970,京都の恋,渚ゆう子,27,21,0.4646,127.0,0.0,0.4646,0.2126,0.1339,0.0472,0.0,"白い, 京都, 想い出, すてる, 別れる, 傷つく, 出かける, わたし, 鳴る, 降る, うしろ姿, 帰る, 遠い, みせる, 一度, なれる, 死ぬ, つつむ, よごれる, 明日","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-2.0443649445906913,-0.6273796022685575,-13.241322,-22.567286
1970,白い色は恋人の色,ベッツィ&クリス,36,20,0.2993,137.0,0.0,0.2993,0.365,0.073,0.0438,0.0,"想い出, 恋人, ふるさと, 初恋, 花びら, 白い, 白百合, 青空, 夕やけ, 赤い, なつかしい, 足もと, 咲く, すむ, 美しい, 並べる, 澄む, ゆれる, うるむ, うつる","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",0,-1.7730867277481706,3.0224024100137865,37.805428,-3.7903626
1970,希望,岸洋子,40,31,0.3799,229.0,0.0,0.3799,0.1878,0.1092,0.0175,0.0175,"希望, たずねる, 汽車, のる, 遠い, 思い出, ふるさと, はじめて, おとな, だまる, 立ち去る, あう, 終り, あてる, ひとり, あした, うわさ, 時折, 見知る, すれ違う","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-0.7959492779346697,0.263100477444688,17.741228,0.19948892
1970,経験,辺見マリ,27,18,0.3378,148.0,0.0,0.3378,0.1081,0.1419,0.027,0.0,"やめる, ダメ, あたし, きらい, 離れ, 愛する, くちづけ, 帰す, わるい, 逢う, 言える, 本気, きつい, 抱く, 気やすめ, ずるい, ゆく, ひとこと","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-1.8234228849736616,-1.0380476671906558,-5.9413357,11.273815
1970,噂の女,内山田洋とクールファイブ,27,25,0.4809,131.0,0.0,0.4809,0.1679,0.1221,0.0458,0.0229,"止す, つらい, 女心, 悲しい, 世間, なぐさめる, しみつく, どうせ, はなす, 甘える, 男心, 遠い, 昨日, すがりつく, 消す, 追う, 泣く, あせる, みえる, くちびる","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-1.5899563417737737,-1.2268039714428876,-21.110548,-15.699836
1970,白い蝶のサンバ,森山加代子,52,27,0.2583,240.0,0.0,0.2583,0.1958,0.1292,0.0292,0.0,"抱く, わたし, いのち, はかない, 死ぬ, あやしい, くも, さだめ, しばる, 蝶々, くちづけ, 受ける, あふれる, 酔う, おぼれる, 気まま, 忘れる, 苦しむ, 散る, ふるえる","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-0.577478188468666,0.5898716979256551,13.404149,17.45617
1970,波止場女のブルース,森進一,36,33,0.4769,130.0,0.0,0.4769,0.1692,0.1615,0.0231,0.0154,"死ぬ, 波止場, ブルース, 生命, 半分, はなす, ひとり, 生きる, 情け, 捨てる, 真似, ひき止める, 女心, 責める, 一度, 甘える, 他人, 同士, まえ, せめて","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-0.8721378963430884,-1.437173508346852,-22.313204,-3.432755
1970,命預けます,藤圭子,23,16,0.4615,104.0,0.0,0.4615,0.2596,0.1731,0.0481,0.0096,"預ける, 流れる, 生きる, 新宿, 花園, やっと, 開く, 飲ます, すねる, つもり, 降る, 吹く, 泣き, 枯れる, はてる, 良い","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-2.1461733165643175,-0.9818809614728823,-6.725194,-22.370932
1970,恋ひとすじ,森進一,29,26,0.4726,146.0,0.0,0.4726,0.2123,0.1027,0.0411,0.0205,"決める, なつかしい, ともす, 一度, とうり, ひとすじ, つれない, っぽい, 知らす, 味気ない, おもいで, なぜ, たま, しみじみ, 泣く, なみだ, 吹き飛ばす, かかえる, ふるさと, うたう","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-1.5769280666771957,-0.22253724819802834,-19.918953,-17.104855
1970,あなたならどうする,いしだあゆみ,21,15,0.3226,155.0,0.0,0.3226,0.0774,0.1806,0.0,0.0258,"愛する, いける, 泣く, 歩く, 死ぬ, 嫌う, 捨てる, 紙くず, 変わる, 残す, 降る, 悲しみ, 逃げる, 忘れる, ひとり","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-1.5520769186287542,-1.9390685477184413,-17.999226,18.9165
1970,四つのお願い,ちあきなおみ,26,16,0.2276,246.0,0.0,0.2276,0.1504,0.1057,0.0244,0.0081,"お願い, やさしい, 夢中, ほしい, わたし, 愛する, わがまま, さみしい, 秘密, キス, こっそり, 教える, 好き, ふたり, しあわせ, 結ぶ","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-1.7663515584486993,0.5364534393586681,11.588466,19.41478
1970,愛の旅路を,内山田洋とクールファイブ,38,34,0.4405,168.0,0.0,0.4405,0.1667,0.1429,0.0357,0.006,"旅路, 歩く, 死ぬ, 生きる, ひとり, 賭ける, ひとすじ, 噛む, 暮す, 悲しい, 過去, いとしい, 暖める, ほしい, 待つ, さす, 哭く, 捨てる, たとえ, 戯れ","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-0.920434694522703,-1.0341920315249276,-10.194725,-15.84695
1970,花と涙,森進一,25,21,0.4309,123.0,0.0,0.4309,0.2439,0.1301,0.065,0.0,"出せる, つらい, かくす, こころ, しとね, 横たえる, 激しい, 想う, ほほ笑み, かぎりない, 明日, 待つ, しあわせ, あたえる, 生きる, 短かい, 甘える, よりかかる, 甘い, 見せる","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-2.1175365833665425,-0.35825794760656865,-15.870881,-24.037409
1970,新宿の女,藤圭子,37,25,0.3529,170.0,0.0,0.3529,0.1765,0.0941,0.0294,0.0059,"バカ, だます, 冷たい, 新宿, すがる, なれる, 捨てる, ネオン, ぐらし, 蝶々, やさしい, 言葉, しみる, 何度, 泣かす, まこと, つくす, 夢みる, 濡れる, 夜更け","わたし, 抱く, いのち, 死ぬ, はかない, 泣く, 愛する, 蝶々, 忘れる, しばる","ひらく, お願い, 咲く, やさしい, ほしい, 歩く, 暗い, 旅路, 夢中, わたし","バカ, 希望, だます, 新宿, のる, たずねる, 汽車, 冷たい, すがる, 遠い","生きる, 想い出, ひとり, やめる, 白い, ふるさと, 恋人, 初恋, なつかしい, さようなら","愛する, 男女, 預ける, 逢う, よみがえる, 生きる, いついつ, 枯れる, すがる, やさしい",2,-1.3387193996855749,0.4780722638424082,28.480745,-10.106413
1971,わたしの城下町,小柳ルミ子,34,32,0.5849,106.0,0.0,0.5849,0.1981,0.1415,0.0189,0.0189,"わたし, 城下町, 格子戸, くぐりぬける, 見あげる, 夕焼け, 歌う, 子守唄, 好き, いえる, 歩く, ほとり, 往きかう, なぜ, ふせる, 燃える, ゆく, 家並, とぎれる, きこえる","愛する, 限り, 太陽, 歩く, 古い, 惚れる, わたし, 意地, 人間, 育ち","ふたり, 白い, かもめ, 泣かす, 砂漠, しもべ, 愛する, 抱きしめる, みつめる, 忘れる","ナオミ, 遠い, ひとり, 生きる, 好き, 別れ, 欲しい, 踊る, 素晴らしい, 消える","夜汽車, のる, 降る, 泣く, 歩く, 花嫁, 向け, 燃える, 淋しい, かげ","さよなら, 逢える, 帰る, あゝ, うしろ姿, 幸せ, 捨てる, すぎる, 舗道, さす",2,-1.193621614962136,-1.2062916041979173,4.4721494,-15.0330305
1971,知床旅情,加藤登紀子,33,31,0.576,125.0,0.0,0.576,0.2,0.168,0.016,0.016,"白い, かもめ, 知床, はまなす, 咲く, 思い出す, おくれる, 飲む, 騒ぐ, のぼる, はるか, クナシリ, 白夜, 明ける, 酔う, さまよう, 照る, 今宵, 抱きしめる, 岩影","愛する, 限り, 太陽, 歩く, 古い, 惚れる, わたし, 意地, 人間, 育ち","ふたり, 白い, かもめ, 泣かす, 砂漠, しもべ, 愛する, 抱きしめる, みつめる, 忘れる","ナオミ, 遠い, ひとり, 生きる, 好き, 別れ, 欲しい, 踊る, 素晴らしい, 消える","夜汽車, のる, 降る, 泣く, 歩く, 花嫁, 向け, 燃える, 淋しい, かげ","さよなら, 逢える, 帰る, あゝ, うしろ姿, 幸せ, 捨てる, すぎる, 舗道, さす",2,-1.2016667191469868,-1.565719550106822,3.5295975,-14.382801
1971,また逢う日まで,尾崎紀世彦,1,1,0.2148,405.0,0.0,0.2148,0.5012,0.0,0.0,0.0,DON'T,"愛する, 限り, 太陽, 歩く, 古い, 惚れる, わたし, 意地, 人間, 育ち","ふたり, 白い, かもめ, 泣かす, 砂漠, しもべ, 愛する, 抱きしめる, みつめる, 忘れる","ナオミ, 遠い, ひとり, 生きる, 好き, 別れ, 欲しい, 踊る, 素晴らしい, 消える","夜汽車, のる, 降る, 泣く, 歩く, 花嫁, 向け, 燃える, 淋しい, かげ","さよなら, 逢える, 帰る, あゝ, うしろ姿, 幸せ, 捨てる, すぎる, 舗道, さす",0,-3.7838600689812125,6.829739372120039,40.98741,10.248098
1971,傷だらけの人生,鶴田浩二,67,53,0.4167,41.14,0.714,0.4167,0.191,0.1146,0.0278,0.0174,"古い, 新しい, 世の中, 真っ, 暗闇, 好く, 惚れる, 人間, 意地, 日陰, 育ち, 天道, 歩く, 欲しい, がる, 生まれる, 土地, 荒れ放題, すじ, 通る","愛する, 限り, 太陽, 歩く, 古い, 惚れる, わたし, 意地, 人間, 育ち","ふたり, 白い, かもめ, 泣かす, 砂漠, しもべ, 愛する, 抱きしめる, みつめる, 忘れる","ナオミ, 遠い, ひとり, 生きる, 好き, 別れ, 欲しい, 踊る, 素晴らしい, 消える","夜汽車, のる, 降る, 泣く, 歩く, 花嫁, 向け, 燃える, 淋しい, かげ","さよなら, 逢える, 帰る, あゝ, うしろ姿, 幸せ, 捨てる, すぎる, 舗道, さす",1,0.9530118666852808,-0.016469305622319623,-15.188624,-10.9424715
